id,text,annotation,iteration,ka_mean,ka_lower,ka_upper
11,Cost of living,32,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
12,Global warming,40 Environment,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
13,Immigration,12,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
14,underfunded nhs,1,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
15,The economy,26,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
16,cost of living energy prices,32,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
17,Corruption in parliament,4,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
18,Covid,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
19,COVID,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
20,War in Ukraine,22,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
21,Brexit & Covid,48 for Coronavirus,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
22,the Ukraine conflict,22 - War,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
23,underlying health probems that have not been dealt with during the pandemic,1,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
24,Economy,26,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
25,Covid-19,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
26,covid 19,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
27,COVID-19,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
28,Cost of living,32,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
29,Immigration,12,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
30,Cost of living,32,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
31,Brexit,15,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
32,immigration,12,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
33,The economy,26,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
34,crime,14,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
35,Covid,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
36,Cover 19 Indian strain,48 for Coronavirus,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
37,EU aggression,22 for War,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
38,COVID 19,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
39,rejoining the eu,15,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
40,Recovery from Covid-19,48 - Coronavirus,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
41,Covid,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
42,Cost of Living,32,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
43,Rising living costs,32,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
44,This lying cheating dishonest government,"4 - Pol-neg i.e., complaints about politics",14,0.8470280841798464,0.8315807555905854,0.8619413204734272
45,illegal migrants,12 for Immigration,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
46,covie vir 19,48 for Coronavirus,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
47,Economic recovery,26 - Economy-general,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
48,Immigration,12,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
49,Corona virus pandemic,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
50,COVID,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
51,Virus,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
52,Cost of Living,32,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
53,Climate change,40 Environment,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
54,Brexit,15,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
55,Covid,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
56,Covid,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
57,Covid hoax,48 for Coronavirus,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
58,Covid 19,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
59,Rising prices,31,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
60,Pandemic,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
61,Covid 19,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
62,NHS backlog,1,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
63,immigraation,12,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
64,Economy,26,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
65,Economy,26,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
66,Coronavirus,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
67,Cost of living,32,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
68,Covid,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
69,Recovering from Coronavirus,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
70,economy,26,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
71,Covid,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
72,COVID,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
73,Cost of living,32,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
74,Covid,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
75,price increases,31 for Inflation,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
76,covid,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
77,Covid-19,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
78,Elitism and corruption,4,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
79,SLEEZE,"4 - Pol-neg i.e., complaints about politics",14,0.8470280841798464,0.8315807555905854,0.8619413204734272
80,Health crisis,1,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
81,Economy,26,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
82,cost of living,32,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
83,Covid,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
84,Covid 19,48 - Coronavirus,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
85,Covid,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
86,Incompetent & dishonest government,"4 - Pol-neg i.e., complaints about politics",14,0.8470280841798464,0.8315807555905854,0.8619413204734272
87,The Environment,40,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
88,Cost Of Livinf Crisis and inflation,"32, 31",14,0.8470280841798464,0.8315807555905854,0.8619413204734272
89,effects of covid,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
90,illegal immigration,12,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
91,Covid,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
92,Covid,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
93,covid,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
94,covid,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
95,Covid,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
96,The pandemic,48 for Coronavirus,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
97,omnicrom virus,48 for Coronavirus,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
98,Effects of the war in Ukraine,22 for War,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
99,Cost of Living,32,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
0,Economy,26,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
1,Poor Government,"4 - Pol-neg i.e., complaints about politics",15,0.8466989011891478,0.8313028175146198,0.8624458054268814
2,COVID 19,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
3,immigration,12,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
4,The cost of living crisis,32 for Living costs,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
5,Covid,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
6,coved19,48 for Coronavirus,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
7,the economy,26,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
8,NHS,1,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
9,Cost of living,32,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
10,COVID,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
11,Cost of living,32,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
12,Global warming,40 Environment,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
13,Immigration,12,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
14,underfunded nhs,1,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
15,The economy,26,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
16,cost of living energy prices,32,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
17,Corruption in parliament,"4 - Pol-neg i.e., complaints about politics",15,0.8466989011891478,0.8313028175146198,0.8624458054268814
18,Covid,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
19,COVID,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
20,War in Ukraine,22,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
21,Brexit & Covid,"15, 48",15,0.8466989011891478,0.8313028175146198,0.8624458054268814
22,the Ukraine conflict,22 - War,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
23,underlying health probems that have not been dealt with during the pandemic,1,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
24,Economy,26,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
25,Covid-19,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
26,covid 19,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
27,COVID-19,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
28,Cost of living,32,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
29,Immigration,12,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
30,Cost of living,32,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
31,Brexit,15,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
32,immigration,12,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
33,The economy,26,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
34,crime,14,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
35,Covid,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
36,Cover 19 Indian strain,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
37,EU aggression,22 for War,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
38,COVID 19,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
39,rejoining the eu,15,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
40,Recovery from Covid-19,48 - Coronavirus,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
41,Covid,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
42,Cost of Living,32,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
43,Rising living costs,32,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
44,This lying cheating dishonest government,"4 - Pol-neg i.e., complaints about politics",15,0.8466989011891478,0.8313028175146198,0.8624458054268814
45,illegal migrants,12 for Immigration,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
46,covie vir 19,48 - Coronavirus,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
47,Economic recovery,26 for Economy-general,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
48,Immigration,12,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
49,Corona virus pandemic,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
50,COVID,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
51,Virus,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
52,Cost of Living,32,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
53,Climate change,40 Environment,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
54,Brexit,15,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
55,Covid,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
56,Covid,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
57,Covid hoax,48 for Coronavirus,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
58,Covid 19,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
59,Rising prices,31 - Inflation,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
60,Pandemic,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
61,Covid 19,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
62,NHS backlog,1,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
63,immigraation,12,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
64,Economy,26,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
65,Economy,26,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
66,Coronavirus,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
67,Cost of living,32,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
68,Covid,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
69,Recovering from Coronavirus,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
70,economy,26,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
71,Covid,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
72,COVID,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
73,Cost of living,32 for Living costs,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
74,Covid,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
75,price increases,31 for Inflation,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
76,covid,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
77,Covid-19,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
78,Elitism and corruption,"4 - Pol-neg i.e., complaints about politics",15,0.8466989011891478,0.8313028175146198,0.8624458054268814
79,SLEEZE,"4 - Pol-neg i.e., complaints about politics",15,0.8466989011891478,0.8313028175146198,0.8624458054268814
80,Health crisis,1,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
81,Economy,26,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
82,cost of living,32,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
83,Covid,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
84,Covid 19,48 (Coronavirus),15,0.8466989011891478,0.8313028175146198,0.8624458054268814
85,Covid,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
86,Incompetent & dishonest government,"4 - Pol-neg i.e., complaints about politics",15,0.8466989011891478,0.8313028175146198,0.8624458054268814
87,The Environment,40,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
88,Cost Of Livinf Crisis and inflation,"32, 31",15,0.8466989011891478,0.8313028175146198,0.8624458054268814
89,effects of covid,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
90,illegal immigration,12 for Immigration,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
91,Covid,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
92,Covid,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
93,covid,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
94,covid,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
95,Covid,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
96,The pandemic,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
97,omnicrom virus,48,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
98,Effects of the war in Ukraine,22 for War,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
99,Cost of Living,32,15,0.8466989011891478,0.8313028175146198,0.8624458054268814
0,Economy,26,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
1,Poor Government,"4 - Pol-neg i.e., complaints about politics",16,0.8448485041915749,0.8298943997873731,0.8601610914378726
2,COVID 19,48 (Coronavirus),16,0.8448485041915749,0.8298943997873731,0.8601610914378726
3,immigration,12,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
4,The cost of living crisis,32 for Living costs,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
5,Covid,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
6,coved19,48 for Coronavirus,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
7,the economy,26,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
8,NHS,1,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
9,Cost of living,32,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
10,COVID,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
11,Cost of living,32,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
12,Global warming,40 Environment,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
13,Immigration,12,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
14,underfunded nhs,1,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
15,The economy,26,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
16,cost of living energy prices,32,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
17,Corruption in parliament,"4 - Pol-neg i.e., complaints about politics",16,0.8448485041915749,0.8298943997873731,0.8601610914378726
18,Covid,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
19,COVID,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
20,War in Ukraine,22 for War,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
21,Brexit & Covid,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
22,the Ukraine conflict,22 War,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
23,underlying health probems that have not been dealt with during the pandemic,1,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
24,Economy,26,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
25,Covid-19,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
26,covid 19,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
27,COVID-19,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
28,Cost of living,32,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
29,Immigration,12,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
30,Cost of living,32,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
31,Brexit,15,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
32,immigration,12,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
33,The economy,26,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
34,crime,14,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
35,Covid,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
36,Cover 19 Indian strain,48 - Coronavirus,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
37,EU aggression,22 for War,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
38,COVID 19,48 - Coronavirus,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
39,rejoining the eu,15,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
40,Recovery from Covid-19,48 - Coronavirus,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
41,Covid,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
42,Cost of Living,32,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
43,Rising living costs,32,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
44,This lying cheating dishonest government,"4 - Pol-neg i.e., complaints about politics",16,0.8448485041915749,0.8298943997873731,0.8601610914378726
45,illegal migrants,12 for Immigration,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
46,covie vir 19,48 for Coronavirus,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
47,Economic recovery,26 - Economy-general,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
48,Immigration,12,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
49,Corona virus pandemic,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
50,COVID,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
51,Virus,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
52,Cost of Living,32,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
53,Climate change,40 Environment,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
54,Brexit,15,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
55,Covid,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
56,Covid,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
57,Covid hoax,48 for Coronavirus,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
58,Covid 19,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
59,Rising prices,31,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
60,Pandemic,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
61,Covid 19,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
62,NHS backlog,1,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
63,immigraation,12,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
64,Economy,26,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
65,Economy,26,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
66,Coronavirus,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
67,Cost of living,32,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
68,Covid,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
69,Recovering from Coronavirus,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
70,economy,26,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
71,Covid,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
72,COVID,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
73,Cost of living,32,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
74,Covid,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
75,price increases,31 for Inflation,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
76,covid,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
77,Covid-19,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
78,Elitism and corruption,"4 - Pol-neg i.e., complaints about politics",16,0.8448485041915749,0.8298943997873731,0.8601610914378726
79,SLEEZE,"4 - Pol-neg i.e., complaints about politics",16,0.8448485041915749,0.8298943997873731,0.8601610914378726
80,Health crisis,48 for Coronavirus,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
81,Economy,26,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
82,cost of living,32,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
83,Covid,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
84,Covid 19,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
85,Covid,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
86,Incompetent & dishonest government,"4 - Pol-neg i.e., complaints about politics",16,0.8448485041915749,0.8298943997873731,0.8601610914378726
87,The Environment,40 - Environment,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
88,Cost Of Livinf Crisis and inflation,"32, 31",16,0.8448485041915749,0.8298943997873731,0.8601610914378726
89,effects of covid,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
90,illegal immigration,12 for Immigration,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
91,Covid,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
92,Covid,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
93,covid,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
94,covid,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
95,Covid,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
96,The pandemic,48,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
97,omnicrom virus,48 for Coronavirus,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
98,Effects of the war in Ukraine,22 for War,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
99,Cost of Living,32,16,0.8448485041915749,0.8298943997873731,0.8601610914378726
0,Economy,26,17,0.845362300691646,0.83207008059523,0.8597353282957237
1,Poor Government,"4 - Pol-neg i.e., complaints about politics",17,0.845362300691646,0.83207008059523,0.8597353282957237
2,COVID 19,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
3,immigration,12,17,0.845362300691646,0.83207008059523,0.8597353282957237
4,The cost of living crisis,32 for Living costs,17,0.845362300691646,0.83207008059523,0.8597353282957237
5,Covid,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
6,coved19,48 (Coronavirus),17,0.845362300691646,0.83207008059523,0.8597353282957237
7,the economy,26,17,0.845362300691646,0.83207008059523,0.8597353282957237
8,NHS,1,17,0.845362300691646,0.83207008059523,0.8597353282957237
9,Cost of living,32,17,0.845362300691646,0.83207008059523,0.8597353282957237
10,COVID,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
11,Cost of living,32,17,0.845362300691646,0.83207008059523,0.8597353282957237
12,Global warming,40 Environment,17,0.845362300691646,0.83207008059523,0.8597353282957237
13,Immigration,12,17,0.845362300691646,0.83207008059523,0.8597353282957237
14,underfunded nhs,1,17,0.845362300691646,0.83207008059523,0.8597353282957237
15,The economy,26,17,0.845362300691646,0.83207008059523,0.8597353282957237
16,cost of living energy prices,32,17,0.845362300691646,0.83207008059523,0.8597353282957237
17,Corruption in parliament,"4 - Pol-neg i.e., complaints about politics",17,0.845362300691646,0.83207008059523,0.8597353282957237
18,Covid,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
19,COVID,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
20,War in Ukraine,22,17,0.845362300691646,0.83207008059523,0.8597353282957237
21,Brexit & Covid,"15, 48",17,0.845362300691646,0.83207008059523,0.8597353282957237
22,the Ukraine conflict,22 for War,17,0.845362300691646,0.83207008059523,0.8597353282957237
23,underlying health probems that have not been dealt with during the pandemic,1,17,0.845362300691646,0.83207008059523,0.8597353282957237
24,Economy,26,17,0.845362300691646,0.83207008059523,0.8597353282957237
25,Covid-19,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
26,covid 19,48 (Coronavirus),17,0.845362300691646,0.83207008059523,0.8597353282957237
27,COVID-19,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
28,Cost of living,32,17,0.845362300691646,0.83207008059523,0.8597353282957237
29,Immigration,12,17,0.845362300691646,0.83207008059523,0.8597353282957237
30,Cost of living,32,17,0.845362300691646,0.83207008059523,0.8597353282957237
31,Brexit,15,17,0.845362300691646,0.83207008059523,0.8597353282957237
32,immigration,12,17,0.845362300691646,0.83207008059523,0.8597353282957237
33,The economy,26,17,0.845362300691646,0.83207008059523,0.8597353282957237
34,crime,14,17,0.845362300691646,0.83207008059523,0.8597353282957237
35,Covid,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
36,Cover 19 Indian strain,48 for Coronavirus,17,0.845362300691646,0.83207008059523,0.8597353282957237
37,EU aggression,22 for War,17,0.845362300691646,0.83207008059523,0.8597353282957237
38,COVID 19,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
39,rejoining the eu,15 for Europe,17,0.845362300691646,0.83207008059523,0.8597353282957237
40,Recovery from Covid-19,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
41,Covid,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
42,Cost of Living,32,17,0.845362300691646,0.83207008059523,0.8597353282957237
43,Rising living costs,32 for Living costs,17,0.845362300691646,0.83207008059523,0.8597353282957237
44,This lying cheating dishonest government,"4 - Pol-neg i.e., complaints about politics",17,0.845362300691646,0.83207008059523,0.8597353282957237
45,illegal migrants,12 for Immigration,17,0.845362300691646,0.83207008059523,0.8597353282957237
46,covie vir 19,48 for Coronavirus,17,0.845362300691646,0.83207008059523,0.8597353282957237
47,Economic recovery,26,17,0.845362300691646,0.83207008059523,0.8597353282957237
48,Immigration,12,17,0.845362300691646,0.83207008059523,0.8597353282957237
49,Corona virus pandemic,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
